number,name,diameter (km),Period (h),a (AU),e,slow,a_mean
43526,2001DD37,3.45,8.0493,2.6381,0.0646,False,2.6325896383865097
43537,2001EF2,8.39,3.7738,2.6243,0.1697,False,2.586236545632173
43540,2001EY13,5.63,34.183,2.9745,0.0809,False,2.964750252579009
43545,2001FL5,8.98,7.6668,3.072,0.0491,False,3.06829476133584
43558,2001FW62,5.25,3.80079,3.0823,0.0807,False,3.0722468815924624
43562,2001FE97,6.67,72.76,3.0859,0.1258,False,3.061384448375165
43599,2001QS256,7.71,10.94,2.6738,0.1708,False,2.6345104316058796
43605,Gakuho,3.24,30.183,2.5456,0.1645,False,2.5109215026556604
43689,2002JY71,3.17,7.5489,2.6731,0.1715,False,2.633495670764768
43722,Carloseduardo,13.54,16.1844,3.1679,0.1499,False,3.1321064147201954
43750,1981QG3,6.32,12.6191,2.5875,0.2454,False,2.5083791926747736
43763,Russert,6.05,12.5858,2.4007,0.273,False,2.309507089411243
43766,1988CR4,8.1,10.488,2.6498,0.2632,False,2.556371474868907
43774,1989CO2,7.37,5.02746,3.0665,0.0908,False,3.053832742437077
43800,1991PP13,7.85,6.51531,3.0522,0.0774,False,3.043043767366076
43815,1991VD4,13.7,4.44221,3.1713,0.2904,False,3.0346339217757268
43863,1994EU6,10.62,9.9943,3.0623,0.2477,False,2.966868877271875
43895,1995UC4,2.06,4.846351,2.4113,0.1576,False,2.3811660632480103
43931,Yoshimi,14.49,8.9454,3.2197,0.0817,False,3.2089364368604656
43979,1997GM17,2.8,5.0069,2.6233,0.2708,False,2.5252820534309963
43987,1997JR9,2.88,12.01876,2.7253,0.1528,False,2.6932971632889475
43992,1997NP,4.91,119.84,2.911,0.0821,False,2.9011727453139344
43993,Mariola,10.26,5.47587,2.7273,0.2159,False,2.6629779391854966
43998,Nanyoshino,13.86,8.68,3.1744,0.1809,False,3.1220271446511987
44107,1998HH4,2.14,16.245,2.4185,0.0928,False,2.408063614775523
44129,1998HX50,2.38,4.49148,2.2374,0.1529,False,2.211091903034704
44167,1998JA3,3.5,6.77814,2.363,0.1102,False,2.348607988982674
44172,1998KN9,4.98,19.2268,2.5694,0.0887,False,2.559272419154044
44217,Whittle,8.04,9.78271,2.5799,0.0731,False,2.5729977772328763
44240,1998QB35,5.51,11.6793,2.535,0.162,False,2.501514571434674
44246,1998QQ40,4.52,3.24369,2.5763,0.0571,False,2.572096673919685
44249,1998QH42,6.45,12.70795,2.5985,0.0937,False,2.5870678397420694
44263,Nansouty,4.03,3.54523,2.7482,0.1101,False,2.7314923591324005
44286,1998QK83,3.97,441.6,2.7281,0.1307,False,2.7046982590230786
44288,1998QP85,4.29,60.683,2.9779,0.0779,False,2.968850691310338
44292,1998QO87,5.61,7.1295,2.9986,0.0801,False,2.9889649967687175
44295,1998QU89,9.39,6.60148,2.9945,0.0694,False,2.9872800009682905
44307,1998QH105,4.29,11.8341,2.5428,0.1518,False,2.5133320761712405
44333,1998RB63,6.31,10.602,2.6801,0.1594,False,2.645832456147017
44346,1998RC74,9.24,218.6,2.7283,0.0511,False,2.7247355895014516
44349,1998RN77,11.36,38.981,3.1787,0.1476,False,3.143884135654771
44362,1998SM14,4.12,14.9807,2.7525,0.1094,False,2.7359789633233205
44374,1998SY42,3.03,2.95736,2.7471,0.1043,False,2.732116990504323
44385,1998SR61,4.87,27.11,2.7845,0.061,False,2.7793146095449055
44400,1998ST97,4.97,10.5597,2.7277,0.0909,False,2.7164073910237976
44407,1998SO132,5.5,17.825,2.799,0.1435,False,2.7700312373703926
44413,1998SR139,10.24,9.5195,2.7495,0.1642,False,2.7121812227927524
44417,1998SS146,7.48,7.63346,2.9921,0.0503,False,2.9883124616350085
44434,1998UD4,3.0,3.67963,2.2502,0.1301,False,2.2310752744560096
44454,1998UE43,3.77,5.85633,2.7877,0.0211,False,2.787079374956691
44471,1998VB37,2.86,5.33451,2.6897,0.1985,False,2.6361773575501894
44472,1998VH53,4.57,21.0393,2.6718,0.1364,False,2.646828942243985
44492,1998WE31,12.09,8.8321,3.2203,0.1234,False,3.1956872869352533
44496,1998XM5,10.01,3.97818,3.0923,0.1269,False,3.067300348752688
44504,1998XX34,10.5,102.57,2.6761,0.1767,False,2.63399091366246
44509,1998XJ46,11.67,9.9407,3.1251,0.1974,False,3.0636074960347535
44513,1998XT62,15.76,35.084,3.1255,0.1106,False,3.106325060291004
44516,1998XE83,5.17,12.8279,3.029,0.136,False,3.0008570677164883
44519,1998XY91,16.6,10.0877,3.1324,0.1942,False,3.072765232380449
44527,Tonnon,7.03,8.9777,2.7645,0.1539,False,2.7315649313282115
44529,1998YP7,4.25,5.56755,2.9708,0.0923,False,2.9581183792608057
44532,1998YA9,6.36,2.74865,2.967,0.0686,False,2.9600104755371324
44551,1999BV27,18.73,23.015,3.1467,0.2138,False,3.0739402842867505
44563,1999CX59,6.69,5.04416,3.0977,0.1858,False,3.043761558592743
44565,1999CF84,4.94,100.48,2.305,0.1894,False,2.263279535212343
44600,1999RU10,1.89,6.2113,1.9219,0.0655,False,1.9177728528812261
44612,1999RP27,1.96,4.90706,2.1979,0.1201,False,2.1819911585161194
44623,1999RP55,3.54,51.71,2.2499,0.1736,False,2.215738073719597
44625,1999RS63,6.79,6.674,3.2081,0.1398,False,3.176595692731755
44661,1999RX169,2.45,3.49969,2.2085,0.2172,False,2.1557767508556074
44672,1999RL184,2.95,46.866,2.2088,0.0812,False,2.2015061621097516
44690,1999RK211,2.62,9.6579,2.174,0.1236,False,2.157330032841299
44700,1999SG3,11.17,17.6179,2.3199,0.18,False,2.2820081689766143
44712,1999TJ5,2.18,10.0228,2.1913,0.1165,False,2.176378762634482
44744,1999TX48,5.39,25.855,2.4268,0.1474,False,2.4002919753574767
44810,1999TR221,3.65,5.32446,2.192,0.0912,False,2.1828650512507273
44822,1999TW239,2.65,6.43774,2.3783,0.0943,False,2.367701881988901
44827,1999TN247,4.16,20.5759,2.5833,0.1134,False,2.5666362037086032
44863,1999UV15,2.8,4.3445,2.3877,0.0811,False,2.379834843810028
44878,1999UD49,2.44,53.236,2.4361,0.1168,False,2.4194260066282682
44919,1999VC31,4.55,19.523,2.3673,0.1279,False,2.34785752816251
44938,1999VV50,2.52,3.9565,2.2271,0.119,False,2.2112747935026054
45042,1999XW10,4.26,8.4484,2.2477,0.0843,False,2.2396991313462546
45062,1999XM31,4.82,88.47,3.0236,0.1462,False,2.991111578424967
45068,1999XA34,8.13,5.04309,3.0287,0.0921,False,3.015827306415556
45086,1999XE46,3.56,4.94752,2.2198,0.1329,False,2.200109156853265
45118,1999XZ85,9.06,3.68681,3.1272,0.1019,False,3.110921820570163
45119,1999XA86,7.62,5.28236,3.1329,0.2104,False,3.062771238082292
45123,1999XH88,5.14,5.3298,2.7802,0.132,False,2.7558724611663434
45130,1999XQ91,4.89,5.323909,2.484,0.1589,False,2.4524399912132897
45136,1999XO94,7.47,22.956,3.1389,0.1945,False,3.078954914040217
45154,1999XL113,4.15,5.4208,2.5571,0.1531,False,2.526953584082256
45197,1999XY167,6.59,10.3394,2.6759,0.1444,False,2.647854958435601
45201,1999XT170,5.22,5.109546,2.8008,0.0793,False,2.7919797101591137
45263,2000AD5,5.62,14.1733,2.5795,0.1542,False,2.548648290265016
45300,Thewrewk,13.23,4.58994,3.0986,0.063,False,3.0924447146458025
45304,2000AQ47,3.28,57.592,2.4314,0.2231,False,2.370117932321572
45328,2000AM74,3.04,40.6826,2.4028,0.183,False,2.3622237077140347
45371,2000AA112,3.57,4.67441,2.6345,0.0552,False,2.6304832244066185
45378,2000AD118,14.85,10.7187,3.1687,0.0671,False,3.1615585592244133
45386,2000AO125,5.01,328.9,3.0595,0.0675,False,3.0525221192459746
45408,2000AO142,8.18,5.38241,2.9961,0.0603,False,2.9906479948668436
45430,2000AW169,2.85,60.457,2.5825,0.1753,False,2.5425101511498314
45437,2000AF177,7.06,35.794,2.6308,0.154,False,2.5994167860298507
45443,2000AR179,15.53,11.5239,2.8075,0.1618,False,2.770507175182506
45466,2000AZ201,8.41,7.5867,2.9933,0.0576,False,2.9883303490440536
45467,2000AK203,6.2,31.696,2.655,0.1485,False,2.6255624423052195
45493,2000AE241,6.29,8.521,3.0513,0.1543,False,3.014757763106839
45510,Kashuba,5.28,27.429,2.9674,0.0844,False,2.9568121818597013
45512,Holcomb,4.77,27.831,3.0744,0.0657,False,3.0677575157658588
45543,2000CQ36,6.23,7.55508,2.8613,0.1378,False,2.834003412353383
45552,2000CQ47,6.09,7.7543,3.0745,0.1052,False,3.05743986012501
45556,2000CM51,13.2,165.23,3.1805,0.1271,False,3.1547058530477288
45559,2000CB53,4.15,11.7501,3.1642,0.0893,False,3.1515583061595795
45563,2000CS56,7.86,19.5006,3.1955,0.1101,False,3.1760730054608786
45566,2000CK58,18.21,4.85417,3.1709,0.1904,False,3.112893444239104
45570,2000CQ63,5.69,6.61211,2.6818,0.0524,False,2.6781156796126746
45584,2000CY88,9.22,4.06566,3.1237,0.0484,False,3.1200391274535444
45590,2000CU101,10.44,39.703,3.1743,0.0625,False,3.1680941289615965
45606,2000DE32,7.76,174.13,3.2256,0.0967,False,3.2104834633405495
45611,2000DV54,7.83,182.64,3.1912,0.0583,False,3.1857721149942217
45618,2000DO72,8.77,4.58107,3.2203,0.0838,False,3.208972897223955
45621,2000DL87,6.15,16.2178,3.0757,0.0539,False,3.071228973121533
45623,2000DT93,8.83,23.369,3.174,0.0705,False,3.1661023877491705
45626,2000DF95,9.04,10.4827,3.1976,0.0185,False,3.197052763873102
45629,2000DT99,12.05,15.8883,3.1736,0.061,False,3.1676900143119813
45631,2000DY105,10.29,31.37,3.1688,0.0891,False,3.156196685763673
45635,2000EY11,7.1,14.8542,3.0676,0.0288,False,3.0663275410161694
45644,2000EU37,8.89,139.16,3.0954,0.1407,False,3.064607816361022
45645,2000EY41,9.3,6.7062,3.1065,0.1726,False,3.0598776478990772
45648,2000ED47,14.51,258.0,3.1362,0.1201,False,3.11349955472872
45660,2000EU84,6.18,7.2275,3.1277,0.0439,False,3.124684679151744
45665,2000EM88,7.49,32.826,2.9985,0.065,False,2.9921589639412125
45670,2000EK103,6.91,5.66571,3.1066,0.2074,False,3.03905078580432
45681,2000ET131,10.2,7.8931,3.1997,0.0647,False,3.1929958605228492
45682,2000EX131,6.71,16.4382,3.0553,0.0952,False,3.041423334186809
45686,2000EM139,7.26,7.5039,3.0033,0.034,False,3.001563590632582
45691,2000EF148,11.32,14.0836,3.1704,0.0622,False,3.1642611715417464
45692,Poshyachinda,4.05,33.627,2.6762,0.1428,False,2.6487731376852475
45709,2000FR36,12.13,8.7562,3.3699,0.0504,False,3.3656172359521865
45716,2000GK8,8.99,50.521,3.2004,0.1324,False,3.1722248562498905
45722,2000GA56,5.18,33.835,2.9696,0.078,False,2.9605526948545537
45729,2000GB89,4.83,3.96341,2.8015,0.13,False,2.777726453770241
45733,2000GV139,6.12,12.3168,3.0921,0.0586,False,3.086786360512719
45737,Benita,5.12,3.67081,3.1948,0.0315,False,3.1932145864707495
45740,2000HG27,7.85,23.255,2.9754,0.0803,False,2.965791662601717
45756,2000KV26,5.92,7.434,2.68,0.1373,False,2.6546190865553574
45766,2000LX5,6.33,38.207,3.0571,0.0569,False,3.052147139126484
45767,2000LU17,6.56,2.84147,3.0766,0.1633,False,3.0353011346123324
45769,2000LP36,4.02,5.61537,2.7473,0.128,False,2.724701171314139
45781,2000OD12,3.7,11.0339,2.8061,0.0868,False,2.795509098252504
45783,2000OV16,3.74,15.5635,2.4132,0.1704,False,2.3779068880092593
45807,2000QY20,2.19,7.4641,2.2668,0.0687,False,2.2614443766596812
45837,2000RD27,3.62,83.56,2.4546,0.0959,False,2.443286683398635
45850,2000SH209,20.0,37.18,3.9612,0.1116,False,3.936455210697969
45858,2000UP7,6.76,11.4592,2.4087,0.1432,False,2.383875385774243
45864,2000UO97,4.28,5.13543,2.3146,0.1431,False,2.2907786802319103
45866,2000UX109,4.35,158.07,2.9855,0.0717,False,2.9778160481396223
45898,2000XQ49,2.62,5.41642,1.956,0.0737,False,1.950680573976211
45901,2000YH16,7.22,9.5485,2.5708,0.1779,False,2.529792066212972
45906,2000YW34,14.81,4.35546,2.9843,0.2483,False,2.890841224525682
45914,2000YE68,2.94,45.08,2.5736,0.1587,False,2.54098438281401
45928,2000YB116,3.69,7.4341,2.484,0.1588,False,2.452479957009916
45929,2000YP116,2.8,6.7695,2.5459,0.1314,False,2.5238255973982855
45932,2000YT121,12.09,18.785,2.6785,0.1432,False,2.650894765141491
45936,2000YB133,7.95,3.86805,3.005,0.0786,False,2.995703234092289
46008,2001CY12,6.38,12.6599,2.5886,0.1551,False,2.557274769428139
46083,Aaronkingery,7.95,4.54571,2.7497,0.2604,False,2.6548376141228047
46102,2001FR9,5.48,11.3956,2.9785,0.0763,False,2.969817392860005
46125,2001FB43,6.31,20.5631,2.4427,0.1105,False,2.4277412082702052
46137,2001FN56,11.53,7.2672,3.1869,0.02,False,3.1862625562492495
46177,2001FW97,11.73,7.0462,3.2331,0.1043,False,3.2154662888134857
46218,2001FV177,4.87,6.65758,3.0687,0.0826,False,3.0582135810004925
46222,2001GJ5,10.8,14.4717,3.1852,0.2556,False,3.0793960105576073
46231,2001HM5,17.59,5.82991,3.2333,0.1013,False,3.216667659852627
46237,2001HB10,4.24,3.96168,2.6448,0.2226,False,2.5784416043403136
46239,2001HX10,3.68,63.893,2.5489,0.1415,False,2.523253619827103
46242,2001HQ12,4.89,34.471,3.0793,0.069,False,3.0719609806602537
46244,2001HU15,12.68,4.877866,3.1498,0.1436,False,3.1171548800123423
46250,2001HP28,9.78,9.0233,3.1101,0.1302,False,3.083626053784343
46277,Jeffhall,8.39,3.9848,3.235,0.0994,False,3.2189788457706583
46285,2001KD36,7.24,138.77,3.1496,0.0983,False,3.1343459418053614
46286,2001KR37,6.0,7.9338,2.972,0.0449,False,2.969002697730024
46298,2001MU18,5.4,25.489,3.04,0.0754,False,3.031346239766088
46322,2001QD99,10.29,12.8829,2.7911,0.1255,False,2.7690325015937782
46336,2001RG67,7.14,20.3075,2.7342,0.0407,False,2.7319344739268248
46347,2001SV123,5.95,3.45121,2.975,0.0631,False,2.9690714479435742
46359,2001TQ104,7.14,8.9025,2.7577,0.0671,False,2.75148484828894
46366,2001UA66,7.72,6.57054,2.5781,0.1403,False,2.5526001146052617
46376,2001XD3,1.79,5.73569,1.9594,0.108,False,1.9479392616631968
46382,2001XP85,6.06,9.2828,2.4184,0.1679,False,2.38406847159296
46404,2002EV20,4.17,5.9161,2.6857,0.0476,False,2.682655698792139
46440,2002LS27,2.38,29.346,2.3073,0.0405,False,2.305406948999694
46448,2829P-L,3.05,3.1457,2.4753,0.1637,False,2.4419086168839956
46450,3039P-L,6.75,9.27815,2.7977,0.1945,False,2.7442709748670917
46452,3097P-L,10.59,20.448,2.7958,0.1985,False,2.7401660617313524
46496,1157T-3,5.94,7.9709,2.987,0.0641,False,2.9808571758457516
46537,1981EV45,5.88,6.84803,2.9097,0.1691,False,2.867797116848353
46539,Viktortikhonov,5.67,25.7385,2.5179,0.0462,False,2.5152114113378383
46541,1984SM6,4.95,4.87534,2.9701,0.1138,False,2.9508052767190747
46556,1991FU3,3.08,62.178,2.1958,0.1268,False,2.1780761696173636
46580,Ryouichiirie,4.28,316.3,2.66,0.1414,False,2.6332737678836207
46590,1992WP1,9.12,7.6493,3.0536,0.1036,False,3.037168708632966
46616,1994AM,7.57,10.5248,3.1294,0.2194,False,3.0531521477900623
46629,1994PS38,11.0,8.3801,3.9655,0.1828,False,3.898681803973805
46635,1994WK2,7.91,5.65902,2.7337,0.2577,False,2.641369225030692
46643,Yanase,6.04,5.85028,2.9786,0.0824,False,2.9684707874165635
46670,1996NU,20.49,5.15273,3.186,0.1053,False,3.1682874361393347
46678,1996TZ8,14.9,22.313,3.2126,0.0538,False,3.207947291842107
46820,1998MK28,4.41,20.4352,2.394,0.1469,False,2.3680283280193337
46868,1998QM93,4.27,3.64624,2.5217,0.1222,False,2.5028011097837903
46874,1998QC103,4.37,7.6048,2.6152,0.1644,False,2.579616948204587
46875,1998QD104,4.51,88.78,2.5445,0.2407,False,2.469690585830678
46918,1998SC,12.48,6.23602,2.7406,0.2577,False,2.648036177385637
46925,1998SS27,16.09,9.0363,2.6098,0.1036,False,2.595756777505343
46937,1998SA71,3.72,6.5386,2.56,0.1521,False,2.5302146807383754
46990,1998TY6,6.52,6.38336,2.6899,0.1983,False,2.6364822777694887
47010,1998UD20,7.23,7.3155,3.1432,0.1648,False,3.100223040853608
47036,1998WP1,5.85,37.005,2.9963,0.0713,False,2.9886741656330296
47048,1998WW18,5.12,12.82437,2.7323,0.0464,False,2.7293571488823445
47053,1998XH1,4.25,6.3777,2.8516,0.1447,False,2.8215885445955244
47057,1998XM12,4.96,11.135,2.6328,0.1931,False,2.5832482858091783
47063,1998XX52,5.14,5.46243,2.9128,0.0561,False,2.908212791284488
47085,1999AW2,6.18,16.484,3.1103,0.1508,False,3.074731518324015
47096,1999AX25,10.52,2.76839,3.1557,0.0989,False,3.1402287930551154
47104,1999CD18,7.59,268.2,3.2227,0.1239,False,3.1978681594909757
47105,1999CJ18,8.18,318.1,2.9851,0.0778,False,2.9760521215370193
47107,1999CB22,6.52,10.5597,2.9839,0.1726,False,2.9391176287030607
47116,1999CL64,10.69,19.7225,2.9924,0.0977,False,2.9780840928167307
47125,1999CM100,7.97,6.48311,3.201,0.1917,False,3.141632877462787
47127,1999CJ103,6.34,4.370848,3.1059,0.1781,False,3.056244092085345
47144,Faulkes,3.49,7.67345,2.234,0.0649,False,2.229290220186784
47164,Ticino,4.78,65.973,2.9023,0.1742,False,2.8579246816936874
47269,1999VH135,4.11,3.27527,2.2773,0.1465,False,2.2527294592032567
47312,1999XG8,3.38,5.43374,2.276,0.144,False,2.2522788172124693
47321,1999XS19,1.89,4.13772,2.2003,0.1172,False,2.1851362639100964
47382,1999XX98,3.18,6.16977,2.4602,0.1166,False,2.4434188692340775
47429,1999XN172,6.19,127.33,3.1142,0.2525,False,3.0132902484559545
47456,1999XZ231,12.43,8.1742,2.3416,0.2011,False,2.2937627914006327
47478,2000AW10,2.5,5.13742,2.2833,0.1065,False,2.270314193213111
47508,2000AQ58,4.38,5.05521,2.7257,0.1096,False,2.709279768153086
47532,2000AF97,5.91,16.1191,2.6816,0.1498,False,2.6513416817668856
47548,2000AO124,6.02,6.9148,2.6198,0.1875,False,2.5733368065303366
47549,2000AE126,3.43,4.57749,2.5868,0.1058,False,2.572281402698734
47555,2000AM136,5.49,6.63372,2.9888,0.1306,False,2.963201351214966
47556,2000AL137,16.45,19.9916,3.1305,0.1474,False,3.0963054346697634
47559,2000AK143,9.45,3.83148,2.7683,0.1952,False,2.7150474800078426
47600,2000AF227,8.4,5.55461,3.1194,0.141,False,3.0882359334912937
47608,2000AE243,9.18,9.12702,2.9898,0.078,False,2.980691152706137
47614,2000BO14,10.99,5.50431,3.1507,0.1273,False,3.125066723560556
47617,2000BC27,5.8,5.59006,2.6016,0.2508,False,2.51845006685651
47639,2000CT29,6.5,13.6378,3.1828,0.1714,False,3.1356994059158656
47646,2000CE37,5.65,12.0936,3.0018,0.0708,False,2.9942670768064503
47657,2000CE48,4.4,7.9379,2.7948,0.1249,False,2.7729148584237002
47662,2000CN53,5.69,29.709,2.941,0.071,False,2.93357784390989
47678,2000CT75,20.61,9.4501,3.1213,0.147,False,3.087391732785587
47684,2000CT83,5.25,12.2312,3.1956,0.1291,False,3.168857876317611
47685,2000CC84,5.17,11.654,2.6155,0.1806,False,2.572492359892155
47691,2000CT92,5.91,3.86806,2.848,0.0455,False,2.8450504366256846
47692,2000CC94,9.94,34.037,2.9152,0.0734,False,2.907336486953056
47693,2000CG94,4.59,12.6722,2.6438,0.0994,False,2.6307067302777334
47710,2000DJ16,14.94,49.504,3.1262,0.0906,False,3.113343074551046
47735,2000DS60,15.6,3.56323,3.2362,0.0371,False,3.2339720640766956
47749,2000DX82,7.5,35.825,3.1408,0.1319,False,3.1133589172655456
47754,2000DE94,5.12,10.3836,3.0781,0.1059,False,3.0607911810619775
47774,2000DC110,5.42,22.512,3.1297,0.0564,False,3.1247183099493294
47823,2000EK97,10.12,5.53534,3.1353,0.139,False,3.1048637023603964
47826,2000EC105,7.71,16.1356,3.1742,0.0515,False,3.1699878192315363
47828,2000EV109,14.15,3.1916,3.3396,0.0954,False,3.3243681469336894
47845,2000ED129,5.34,4.34581,3.0027,0.0846,False,2.9919353020799604
47870,2000FK13,20.93,5.57016,3.2387,0.0514,False,3.2344189125884926
47877,2000FE23,7.99,6.06412,3.077,0.0854,False,3.0657589401214116
47896,2000GE36,8.96,9.1663,3.0692,0.1117,False,3.049992865227306
47905,2000GN63,8.09,12.5427,3.1622,0.1369,False,3.1324274844167053
47910,2000GY74,7.92,3.21817,3.1898,0.0539,False,3.185163110336856
47911,2000GT76,6.75,5.6839,2.9762,0.0504,False,2.972417584391495
47922,2000GK109,6.85,36.994,2.9732,0.0651,False,2.9668930850469986
47924,2000GS113,6.03,7.0302,3.0007,0.1371,False,2.9723650256769876
47928,2000GD154,10.23,125.33,3.0452,0.045,False,3.0421151725146762
47946,2000JB52,18.33,17.003,3.2167,0.069,False,3.2090335097229366
47993,2000YM105,2.89,23.121,2.457,0.2226,False,2.395353532162791
48007,2001BH67,8.38,134.573,2.3851,0.1571,False,2.355483498567837
48148,2001FF161,8.2,22.556,2.7742,0.1938,False,2.721604106664156
48153,2001FW172,15.13,11.1341,3.1541,0.2,False,3.090374239084969
48154,2001GT3,4.43,5.55332,2.8059,0.248,False,2.718243774367148
48157,2001GB7,3.25,4.80523,2.7678,0.1378,False,2.74139539534886
48165,2001HH10,10.32,3.63716,3.0517,0.137,False,3.0229256654320147
48182,2001HH40,10.16,4.21428,2.5607,0.0706,False,2.55431030258961
48210,2001KG22,3.38,11.1994,2.7112,0.1039,False,2.6965263044606216
48218,2001KZ38,21.3,6.9276,3.1407,0.0081,False,3.1405969676464838
48219,2001KN39,11.24,4.73316,2.3245,0.1879,False,2.283096387807663
48221,2001KA41,2.94,17.4376,2.6145,0.1004,False,2.6012893351148696
48240,2001NE,5.79,11.0568,3.0867,0.0386,False,3.084399613043449
48242,2001PB1,9.77,4.30102,3.0228,0.083,False,3.012369971238965
48275,2002CY242,3.39,12.049,2.6299,0.0948,False,2.618055820664863
48339,2002PC31,8.72,6.83356,3.181,0.1504,False,3.1448168479544627
48469,1991TQ1,4.8,5.81886,2.3288,0.2247,False,2.2692479058658512
48477,1991VV,3.79,5.34135,2.3343,0.197,False,2.28855586289249
48499,1993BV7,18.56,617.5,3.0677,0.0512,False,3.063676465662173
48516,1993FL25,9.09,20.8017,3.179,0.2458,False,3.0814700798542174
48528,1993OC3,3.58,3.70665,2.5544,0.1494,False,2.5257315609738558
48532,1993PL7,3.06,5.68908,2.6187,0.1407,False,2.592649896202303
48543,1993TJ14,5.08,6.5613,2.7554,0.1265,False,2.733264789756819
48562,1993UZ6,3.47,5.35169,2.7344,0.0713,False,2.72744072306076
48575,Hawaii,6.82,11.7781,3.0641,0.104,False,3.0474842961877653
48585,1994PK37,8.05,10.0464,2.3758,0.1983,False,2.328619872681048
48602,1995BV1,8.71,39.368,2.6688,0.1684,False,2.6306861809102493
48635,1995SU52,2.4,68.87,2.2661,0.107,False,2.2530903665309805
48689,1996GP1,6.22,8.6587,2.6557,0.0097,False,2.6555750596545216
48694,1996HP,4.81,2.91807,2.5825,0.1333,False,2.559453082372763
48701,1996HD22,3.91,3.85667,2.6196,0.1444,False,2.592145016300273
48722,1996VZ20,13.55,137.33,3.1723,0.1428,False,3.1397888889765
48798,Penghuanwu,4.31,4.538,2.7653,0.1368,False,2.7393025509949713
48801,Penninger,8.1,29.966,2.7935,0.195,False,2.7398738572138224
48823,1997WN36,13.39,8.8647,3.1434,0.0399,False,3.1408968412227174
48829,1997YH1,5.75,4.93474,3.0737,0.0454,False,3.0705306722887236
48842,1998BA44,20.73,6.17996,3.1416,0.0657,False,3.134812324853637
48843,1998BN44,9.73,2.97408,3.0635,0.0768,False,3.0544520093433714
48865,1998HT46,4.0,7.999,2.9641,0.0666,False,2.957518972556206
48947,1998QK14,4.29,370.6,2.6072,0.1385,False,2.5820729370318265
48955,1998QE23,3.84,20.7056,2.4042,0.1804,False,2.364755085427541
48981,1998QD45,3.67,6.9762,2.3381,0.1071,False,2.3246518419930196
48997,1998QT51,3.46,6.5543,2.305,0.1109,False,2.2907817693965855
49005,1998QN62,2.31,7.1623,2.3107,0.1094,False,2.2968307322620154
49023,1998QQ93,6.35,40.099,2.6042,0.1352,False,2.5802890909594094
49034,1998QS105,2.29,7.1389,2.5181,0.0869,False,2.5085741274301716
49088,1998RS68,4.27,7.05232,2.3146,0.0761,False,2.307888101053012
49099,1998RB74,7.41,3.38466,2.6242,0.1367,False,2.599565302425031
49156,1998SN54,3.93,10.5587,2.3293,0.0921,False,2.319399922354064
49203,1998SW115,5.53,6.2618,2.408,0.1454,False,2.382410070668305
49221,1998SR129,3.4,3.25835,2.6397,0.062,False,2.6346216115696843
49269,1998UW7,3.37,5.50603,2.5464,0.1351,False,2.5230545248433596
49313,1998VM18,9.93,9.4881,2.4777,0.099,False,2.4655281335974877
49333,1998VP45,3.3,11.5956,2.5714,0.1577,False,2.5392242473488533
49349,1998WW6,3.84,12.1593,2.6357,0.1152,False,2.618152346584635
